Harmonogram sprawdzeń maszyn i urządzeń 2025;;;;;;;;;;;;;;;;;
Nr hali;;Nr ewid.;Maszyna;Typ;miesiące;;;;;;;;;;;;
;;;;;I;II;III;IV;V;VI;VII;VIII;IX;X;XI;XII;
1;2/17;42;Strugarka wzdłużna;BLELL;sty.25;;;;maj.25;;;;wrz.25;;;;
;2/67/7;27;Tokarka;CJ6250YC;sty.25;;;;;;lip.25;;;;;;
;22/PK;71;Przecinarka taśmowa;TOP - 115;;lut.25;;;;;;sie.25;;;;;
;2/40;44;Tokarka;TUC-40/50;sty.25;;;;;;lip.25;;;;;;
;2/59;65;Wycinarka drutowa;CTW 400 TB;;;;;maj.25;;;;;;lis.25;;
;2/20;46;Piec hartowniczy;220V;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;34/PK;66;Wiertarka stołowa;;;;;;maj.25;;;;;;lis.25;;
;2/6;47;Wiertarka słupowa;WS 40;;lut.25;;;;;;sie.25;;;;;
;101/PK;95;Wiertarka stołowa Einhell;BT-BD 701;;;;;maj.25;;;;;;lis.25;;
;2/78/2;48;Szlifierka ;HAVEN SG-2050;sty.25;;;;maj.25;;;;wrz.25;;;;
N;2/76;94;Przecinarka tarczowa haven;LS350;;;mar.25;;;cze.25;;;wrz.25;;;;
;2/43;74;Zwijarka ręczna z napędem;ZGR 1060;;;;;;;;;;;;gru.25;
;39/PK;72;Przecinarka taśmowa ;DEDRA;;lut.25;;;;;;sie.25;;;;;
;2/44;74;Zwijarka ręczna z napędem;ZGR 1060;;;;;;;;;;;;gru.25;
;2/18;45;Frezarka pionowa;FWA32M;sty.25;;;;;;lip.25;;;;;;
;;53;Frezarka uniwersalna pionowa;F 12/119;;;;;maj.25;;;;;;lis.25;;
;2/90;9;Nożyce gilotynowe;NG-3C;sty.25;;;;maj.25;;;;wrz.25;;;;
;;84;Laser;BODOR;;lut.25;;kwi.25;;cze.25;;sie.25;;paź.25;;gru.25;
;;75;Filtry laser;CleanAir;;lut.25;;kwi.25;;cze.25;;sie.25;;paź.25;;gru.25;
;;58;Kompresor laser;GunAIYOU;;lut.25;;kwi.25;;cze.25;;sie.25;;paź.25;;gru.25;
;2/72;92;Wtryskarka;;;;;;;;lip.25;;;;;;
;2/74;93;Młynek do tworzywa;;;;;;;;lip.25;;;;;;
2;2/89;21;Prasa hydrauliczna;HAVEN YQ30-100;;lut.25;;;;;;sie.25;;;;;
;;85;Chłodnica do Viprosa;;;;;;maj.25;;;;;;lis.25;;
;2/15;17;Nożyce gilotynowe;NPG-3;sty.25;;;;maj.25;;;;wrz.25;;;;
;2/54/4;18;Nożyce gilotynowe;DURMA RGM 1504;;;;;maj.25;;;;;;lis.25;;
;2/71/1;83;Nożyce gilotynowe DURMA;MS2504;;;;;;;lip.25;;;;;;
;2/61/6;87;Prasa rewolwerowa;Vipros 255;;;;;maj.25;;;;;;lis.25;;
;2/69;64;Prasa rewolwerowa;Amada-Pega;;;;;maj.25;;;;;;lis.25;;
;2/87/1;50;Elektryczna prasa krawędziowa;Adira BB002512;;;;kwi.25;;;lip.25;;;;;;
;2/70/1;82;Giętarka krawędziowa;DURMA HAP 2035;sty.25;;;;maj.25;;;;wrz.25;;;;
;;61;Giętarka krawędziowa;DURMA HAP 2035;sty.25;;;;maj.25;;;;wrz.25;;;;
;2/93;76;Półautomat spawalniczy;Magster 330 4x4;;;;;;;;;;;;gru.25;
;109/PK;43;Półautomat spawalniczy;Magster 280 4x4;;;;;;;;;;;;gru.25;
;2/106;2;Przejezdny filtr dymów spawal.;Kemper;Raz na tydzień czyszczenie filtrów;;;;;;;;;;;;
;128/PK;52;Półautomat spawalniczy;Veriforce MIG 350;;;;;;;;;;;;gru.25;
;114/PK;54;Półautomat spawalniczy;Magster 280 4x4;;;;;;;;;;;;gru.25;
;2/75;89;Przejezdny filtr dymów spawal.;;Raz na tydzień czyszczenie filtrów;;;;;;;;;;;;
5;2/1;77;Piec CO Urlich;Ederlich;Piec bezobsługowy;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;Nr ewid.;Maszyna;Typ;miesiące;;;;;;;;;;;;
;;;;;I;II;III;IV;V;VI;VII;VIII;IX;X;XI;XII;
7;2/13;13;Prasa mimośrodowa;NEZ-9;;;mar.25;;;cze.25;;;wrz.25;;;gru.25;
;2/62;14;Prasa mimośrodowa;PMS 63 B;;;mar.25;;;cze.25;;;wrz.25;;;gru.25;
;2/32;15;Prasa hydrauliczna;PYE2551;;;;kwi.25;;;;sie.25;;;;gru.25;
;2/36;63;Wykrawarka manualna;ECCO-LINE EL 500;;;;;maj.25;;;;;;lis.25;;
;2/47;23;Giętarka krawędziowa;DURMA HAP 2035;sty.25;;;;maj.25;;;;wrz.25;;;;
;2/63;16;Prasa mimośrodowa;L.Schuler;;;mar.25;;;;lip.25;;;;lis.25;;
;2/37;22;Wykrawarka do naroży;DURMA VHKM 2004;;;;kwi.25;;;;sie.25;;;;gru.25;
;2/45;59;Wykrawarka do naroży;DURMA HKM 2004;;;;kwi.25;;;;sie.25;;;;gru.25;
;2/11;19;Prasa PSH;P 6330;;lut.25;;;;cze.25;;;;paź.25;;;
;2/53/4;20;Prasa hydrauliczna ;PCL 40S;;lut.25;;;;;;sie.25;;;;;
8;2/3;7;Prasa mimośrodowa ;;;;mar.25;;;cze.25;;;wrz.25;;;gru.25;
;2/49;62;Zgrzewarka;Zpb-6;;lut.25;;;;cze.25;;;;paź.25;;;
;2/2;28;Zgrzewarka;Zpa-6;;;;kwi.25;;;;sie.25;;;;gru.25;
;2/4;69;Zgrzewarka  ;Zpf-16;;lut.25;;;;cze.25;;;;paź.25;;;
;2/21;26;Zgrzewarka  ;Zpf-16;;lut.25;;;;cze.25;;;;paź.25;;;
;;37;Zgrzewarka kleszczowa;Zpk-12;;lut.25;;;; ;;sie.25;;;;;
;2/22;29;Zgrzewarka punktowa;Zpb-6;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;2/58/5;49;Prasa hydrauliczna;PDL-70NC;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;;68;Chłodnica;CHR 0,8;sty.25;;;;;;lip.25;;;;;;
;2/34;77;Zgrzewarka kleszczowa;Zpk-6;;lut.25;;;; ;;sie.25;;;;;
;2/66/7;70;Zgrzewarka;ZPJ-15;;;;;;;;;;;;;
;;78;Zgrzewarka;Zpb-6;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;;73;Zgrzewarka;Zpm-40;;lut.25;;;;cze.25;;;;paź.25;;;
;2/57/5;24;Zgrzewarka;Zpn-16;;;mar.25;;;;lip.25;;;;lis.25;;
;;25;Zgrzewarka;Zpn-16;;;mar.25;;;;lip.25;;;;lis.25;;
;2/52;12;Prasa hydrauliczna;P 6324;sty.25;;;;maj.25;;;;wrz.25;;;;
;65/PK;80;Ramię z wentyl. wyciągowym;;sty.25;;;;;cze.25;;;;;;;
9;102/PK;96;Prasa mimośrodowa Haven;MPW 6,3;;lut.25;;;maj.25;;;sie.25;;;lis.25;;
;2/72/2;97;Prasa mimośrodowa Haven;MPW 25;;;;;maj.25;;;sie.25;;;lis.25;;
;2/29;10;Prasa mimośrodowa;BABRAI;;lut.25;;;maj.25;;;sie.25;;;lis.25;;
;2/5;30;Prasa mimośrodowa;BABRAI;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;2/7;8;Prasa mimośrodowa;BABRAI;;;mar.25;;;cze.25;;;wrz.25;;;gru.25;
;2/8;31;Prasa mimośrodowa;BABRAI;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;2/9;56;Prasa mimośrodowa;BABRAI;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;;86;Prasa do zagniatania zawias;Metalbox;;;;;;;;;;;;;
;2/10;11;Prasa mimośrodowa;Per 16x200;;lut.25;;;maj.25;;;sie.25;;;lis.25;;
;2/23;3;Prasa mimośrodowa;CZEST;;lut.25;;;maj.25;;;sie.25;;;lis.25;;
;2/24;4;Prasa mimośrodowa;Włoska;;lut.25;;;maj.25;;;sie.25;;;lis.25;;
;2/31;5;Prasa mechaniczna;2324E;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;2/25;6;Prasa mimośrodowa;CZEST;;;mar.25;;;cze.25;;;wrz.25;;;gru.25;
11;2/33;55;Osuszacz;SGB 012;;lut.25;;;;cze.25;;;;paź.25;;;
;2/92;98;Agregat sprężarkowy;;;lut.25;;;maj.25;;;sie.25;;;lis.25;;
;;;;;;;;;;;;;;;;;
;;Nr ewid.;Maszyna;Typ;miesiące;;;;;;;;;;;;
;;;;;I;II;III;IV;V;VI;VII;VIII;IX;X;XI;XII;
12;2/30  2/64;32;Tunel przygotowania pow.;Euroimpianti;;;;;;cze.25;;;;;;gru.25;
;;33;Piec osuszający;Euroimpianti;;;;;maj.25;;;;;;lis.25;;
;;91;Napęd łańcucha;Euroimpianti;sty.25;;;kwi.25;;;lip.25;;;paź.25;;;
;;34;Stacja czyszczenia i smarowania;;;;;;maj.25;;;;;;lis.25;;
;2/41;35;Piec tunelowy;MONKIEWICZ;;;mar.25;;;cze.25;;;wrz.24;;;gru.25;
;2/46;36;Kabina malarska;Euroimpianti;sty.25;;;;;;lip.25;;;;;;
;2/60;67;Stacja demineralizacji;DI/50/278M/SP;Zgodnie z instrukcję obsługi;;;;;;;;;;;;
;71/PK;81;Przecinarka taśmowa;DEDRA DED7723;;lut.25;;;;;;sie.25;;;;;
;;37;Szafa sterownicza;Euroimpianti;Szafa bezobsługowa;;;;;;;;;;;;
14;2/27;38;Maszyna do sitodruku;S-4;sty.25;;;;maj.25;;;sie.25;;;lis.25;;
;33/PK;39;Zszywacz;;;;;;;;;;;;;gru.25;
;2/38;40;Pakowarka;Łódź;;;mar.25;;;;lip.25;;;;lis.25;;
;2/41;41;Owijarka do palet;Łódź;;;mar.25;;;;lip.25;;;;lis.25;;
;2/42;60;Ramię wentylatora;Plymovent;;;mar.25;;;;;;wrz.24;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
